word WORD_AVERAGE_FIX_PUPIL_SIZE WORD_FIRST_RUN_FIXATION_% WORD_THIRD_RUN_FIXATION_% WORD_THIRD_FIXATION_Y WORD_LAST_FIXATION_Y WORD_SELECTIVE_GO_PAST_TIME WORD_SPILLOVER
allerlei  0.0031323685639978965 0.003818947755219898 0.01571121294304686 0.04061461234099265 0.00585068712483491 0.005124408869449249 0.006362642931804504
geheime  0.0009324685924096168 0.0008732196162477431 0.0 0.0 0.0016418057918321336 0.000851406833226455 0.0020885464508567987
voorraden  0.0011584770516386445 0.0016757740612384435 0.014682502571775932 0.017323784681708736 0.0023689065057758765 0.0019512737250613806 0.0010096290899876468
kast 0.0032500836670465746 0.0037230450227996254 0.007388010848218464 0.008796721237798417 0.004349061026429043 0.003977277082146388 0.0038682651800703177
vergifkast 0.0018222166988013468 0.001904931116600568 0.0 0.0 0.0028841553058828458 0.0026327824205247172 0.0030189889455512968
juist 0.03204544039068173 0.03515087518814616 0.055082764425325004 0.06223736454449441 0.0337020465723296 0.036318601163482886 0.04323588103005923
dronken  0.0006104586570011939 0.0006168059948293307 0.0 0.0 0.0013202581484449915 0.0006680956845873009 0.0005681638212283425
gezellig  0.0008425505134391689 0.0009156187190019687 0.0 0.0 0.0018506791198856136 0.00099256280482664 0.0009680561274587438
hielpen  0.001049796135209141 0.0010448350321577043 0.0 0.0 0.0023851956467782647 0.001536747817511516 0.002638893288144183
afwas 0.000616451145015895 0.0006198345021689181 0.008323202094828395 0.009889181018165603 0.0013248191079256602 0.0010826215921371652 0.0
theelepeltje  0.0012344395440006576 0.0014486360107693775 0.0 0.001970576186105364 0.000457771402569971 0.0018848473854848231 0.0030189889455512968
opgeborgen 0.0013533679088522437 0.0016141944120001632 0.0 0.0017251184506431167 0.00047457248800386267 0.0022131467945458866 0.002559706692851034
geklopt 0.0014044103455464149 0.0011084336862890428 0.0 0.0 0.0004883019068487327 0.0016542713413777335 0.0045710462132970125
spriet  0.0023006232576462597 0.0024399674132610347 0.01019358458804826 0.005552184833131955 0.001802184020101361 0.002567633510555401 0.005644024579519178
trokken  0.0013842462761459722 0.0011084336862890428 0.0 0.0 0.0007898837174072335 0.001710478244096359 0.000916584840518197
gezichten  0.001265141561128104 0.000998397919617362 0.0 0.0 0.0007046216993604474 0.0011726803794476907 0.0026131576446739094
prompt  0.0034156839919907583 0.003085039476593183 0.009819508089404287 0.003697423212350328 0.0028059674290713825 0.004713715250721109 0.0044047543631814
strakke  0.0014045012547406611 0.0012951916388969414 0.0 0.002689663636473637 0.0007857416215523403 0.001939776858596207 0.0019974818662696777
plooi 0.0008229674426485695 0.0004936466963527704 0.0 0.0 0.00039242867694896255 0.0006444632368533332 0.002630974628614868
bits  0.000931374947967559 0.0008076019572233463 0.0 0.0 0.0007710348542473271 0.0011158347619254442 0.0031080738652560893
beroepsstemmetje 0.0013210678037838398 0.0021845632942891513 0.008229682970167403 0.024286487205947692 0.001109104340651177 0.0040692520138677765 0.0012788635139843526
jonge 0.0016317400639670038 0.001351723775902576 0.008229682970167403 0.004126109961608336 0.0015434193801777093 0.0016977039480239441 0.0032149757689018403
verschrikt  0.0026586838150315685 0.002740799142326731 0.01692696156363977 0.01947240415480432 0.0030919582046704543 0.003514208849521347 0.00332385733742992
kijkende  0.0011559138224775715 0.0009751793633471906 0.0 0.0 0.0009892628032764645 0.0016414970453053185 0.0026567102720851414
flesje  0.007718606176378724 0.006707134254739889 0.008790797718133363 0.010691240097422523 0.007815390231737242 0.008286047147371946 0.003816793893129771
toestak;  0.0009978138478225762 0.0010619965737487002 0.0 0.005474398931048848 0.0011341430773919908 0.001292758762528391 0.0006750657248740932
verwees  0.001247677426443992 0.0014193604398200308 0.008229682970167403 0.01063765425376527 0.0014327928425700615 0.0018094790386575749 0.0012610465300433942
ietwat  0.0020828403716770597 0.0022592664753323106 0.016459365940334807 0.01615526757486029 0.0020259502770713102 0.002545278492428675 0.004966979189762757
opmerking:  0.001055079804919833 0.0009600368266492528 0.008229682970167403 0.0065910587698418885 0.0014044497372259063 0.0016485229081451467 0.0
bekeek  0.0041747484228343325 0.0040279147616514395 0.0 0.0 0.004854489801531717 0.004558507553441268 0.0026131576446739094
gestrengheid  0.001221259077890531 0.001851427486934521 0.03076779201346676 0.045442523996950805 0.002046567675540047 0.0033692205890994377 0.0005087738747584808
rechter 0.0025743023110490386 0.002488423530694436 0.0 0.0 0.002338236380288523 0.002386238506327109 0.0020608311425041968
vanmorgen  0.0127612680943191 0.01580577980530741 0.036565977742448345 0.09205356510075005 0.014937654243621442 0.01629042106634714 0.012123467739381078
erg 0.00254131662762102 0.0022612854802253695 0.008229682970167403 0.018053243585688092 0.0032059356512843078 0.003366027015081334 0.0029873143074340375
regels  0.0012468571931124486 0.0013820088492984511 0.0 0.0 0.0004373867061155538 0.0010979507474240633 0.0014867283266288681
lezen 0.0031599489097710438 0.003474707420953448 0.0 0.0 0.003182432747838005 0.0037026297165894677 0.0051075353964080954
verpleegstertje 0.0013555155531253349 0.002333969656375471 0.0 0.002834863987028769 0.000798633313145659 0.002320450881554172 0.0034446168952519717
moed  0.0017986349905194734 0.0020664515080452374 0.0 0.0 0.0020595989883419575 0.0020509132344262173 0.0018074340375661207
opbrengen  0.001375052827554923 0.0019685297707319064 0.0 0.0 0.001131397193623017 0.0016414970453053185 0.0008314592505780621
boodschap  0.007993857343666961 0.008960343715393023 0.0 0.004375024848274277 0.007151351763674174 0.008759973531658537 0.009417265845237718
letterlijk  0.0018775940686527246 0.0024763095013360854 0.011222294959319184 0.004221181619709911 0.0012409067615619294 0.0019155056960586188 0.0
gevreesde  0.001026180250538453 0.0014546930254485525 0.011222294959319184 0.004418239238320448 0.0008960889167428042 0.001408366141983746 0.0023716385290298058
zuster'  0.001037675137152258 0.001352733278349105 0.015056579070419905 0.003830523533692532 0.0008768677303599861 0.0012793457516523552 0.001249168540749422
morgen 0.003942246449730585 0.004658853790732179 0.0 0.0 0.003496161603544 0.004105020042870538 0.004576985207943999
besloot  0.0043053589609104255 0.005717821857141292 0.010474141962031239 0.018485387486149793 0.004501294684197078 0.005359455917181684 0.0044047543631814
minzaam 0.0011984292501625723 0.0016747645587919142 0.0 0.0 0.0017421469004068448 0.00201067420179811 0.002361740204618162
druk 0.0018494778371029692 0.002696381034679447 0.0 0.0062799151615094626 0.0026142209692718425 0.0027899062622154212 0.004181052231478255
hebben 0.0672578864318969 0.07199064796933559 0.026185354905078093 0.05604733531428098 0.07715914774655803 0.06995396143695502 0.06195361249247727
zustertje  0.001142721736395248 0.0010963196569306927 0.0 0.0 0.0004448797109766524 0.0010909248845842351 0.0027814291596718506
verdween  0.0026240118685794517 0.0028023787915650114 0.01580473206770785 0.001979219064114598 0.0023053323154636988 0.0032172064658377002 0.0006156757784042317
stopfles  0.001203066986124674 0.0015334342162778285 0.0 0.0069696168266463404 0.000391916732517459 0.0021907917764191604 0.0014986063159228406
plank 0.0008277863134713871 0.0005501788333584047 0.009819508089404287 0.0018478473183742405 0.0002418704736840321 0.0011452156428919985 0.0013441924551012003
vulde  0.0012108694556909809 0.001066034583534817 0.0 0.0 0.00040122481309025213 0.0011701255202332076 0.00047511957175889265
tafel  0.014371718318638118 0.01285702315899567 0.00991302721406528 0.012065457700890738 0.013519754329967843 0.0126810437110863 0.008049317411548573
schoot  0.00914990787169979 0.01055939559069526 0.0 0.0 0.007640537938177322 0.010518355386026454 0.003965268759304425
lach 0.0025351361694678403 0.002426843881456155 0.0 0.0 0.0018334126304230824 0.0021173395740027748 0.002248899306325425
gehandhaafd  0.001452052231553562 0.0013749423321727466 0.022912185541943336 0.01231264401195483 0.0011307921683857852 0.0018311953419806802 0.0034663932089575877
blijven 0.013410638620568714 0.013224482049532292 0.051622556812868245 0.03000115814565324 0.01554454109696756 0.013679354949145529 0.012745082512432296
balkonnetje 0.0012442939639513754 0.0015364627236174161 0.0 0.008476934751456758 0.0010971434571151381 0.0020866812634289787 0.002927924360964176
vandaar  0.001220404668170173 0.0012023174138162567 0.0 0.0 0.001091325906757142 0.001416669434430816 0.0006156757784042317
buitenafdelingen  0.0011695891626977292 0.0018584940040602253 0.01814271018423268 0.02606000577344252 0.001417294888416361 0.003185909440460284 0.0026765069209084284
vriendin  0.0024557102418633855 0.003437355830431867 0.0 0.0 0.0030975430530141308 0.0028889070567766364 0.0046066801811789305
afdelingen  0.0011951141404475843 0.0014425789960902022 0.0 0.012725773580796218 0.0017230653352326188 0.002310870159499861 0.0030744195622565015
achtergebleven 0.0011026328323160632 0.001520310684472949 0.007949125596184423 0.007007645489886969 0.00168294750796388 0.0019308348513455166 0.0035891324316619684
houden 0.01767764005325729 0.021060240039491817 0.0 0.010347253552655008 0.022546172384628343 0.021105053256040326 0.024264752462703112
spriet 0.0010856471670753513 0.001116509705861276 0.0 0.0 0.0021309454259324178 0.001234635715398903 0.0
goed 0.014693420666547212 0.015254591469502478 0.020293650051435526 0.002955864279158046 0.014470248977658624 0.017224860824044293 0.013156852807956669
sluiten  0.001798703343297102 0.0018958455945818052 0.0 0.0 0.0008396819484716773 0.0017015362368456687 0.00097399512210573
leren  0.0012414231472909737 0.0017302871933510193 0.0 0.0 0.000731196269395772 0.0015789029945504852 0.0012174939026321622
kennen 0.0008828102994624252 0.0011508327890432683 0.007388010848218464 0.003230707799851689 0.0006852608917690374 0.0009446591945550841 0.0015421589433340724
vergeleken  0.0014574794420972744 0.002298637070746949 0.01075469933601422 0.008896978622705535 0.0007908610658673767 0.0025235621891055698 0.0009363814893414842
hoogte  0.006244190966568406 0.0069191297685110165 0.06219021789956049 0.03475646962633382 0.007237404968569647 0.0066560469685317996 0.0011125716638687403
zowat  0.003494183055930569 0.003989553668683331 0.02104180304872347 0.0036351944906838425 0.0024167034995171703 0.0038469792622077563 0.0031516264926673213
doordat  0.0032119311971576087 0.0034383653328783955 0.01075469933601422 0.004928169040865257 0.0023731882228393616 0.003183993296049421 0.004660131133001805
verlegen  0.0023062568935784105 0.002863958440803291 0.0 0.0 0.0023687203441644213 0.0034490599395520308 0.002834880111494726
afstand  0.0020750536232496076 0.003227379321553797 0.0 0.0 0.002779346318633194 0.002706873337744724 0.003977146748598397
zekere  0.004586676437213203 0.00541093311339642 0.010474141962031239 0.013398189489914628 0.005422096554860648 0.004877864955251641 0.006265639352570396
charme  0.00104859996160064 0.0015283867040451827 0.0 0.0 0.0015646418038836776 0.0011196670507471686 0.0004454245985239618
degenen  0.0007600828872302404 0.001177079852653027 0.0 0.0 0.0014217627670913015 0.0008348002483323158 0.0007601913148142282
kenden  0.0006491463291389922 0.0009489322997374319 0.0 0.0 0.0011964606768268414 0.0008424648259757646 0.0005840011402869722
mochten 0.0006651067027152747 0.0012033269162627857 0.0 0.0 0.0011990669393872238 0.0011822611015020019 0.0
houding  0.00897460008527679 0.01027976341300667 0.02253810904329936 0.020570049661977046 0.01082269144359814 0.011569679952786202 0.008463067371955275
tegenover  0.012543617812738501 0.017150437064084284 0.03198354063405968 0.06536954353504083 0.013456971326504353 0.017809923584160895 0.020473694213043615
geforceerd  0.003548511894173124 0.005222156155895461 0.0 0.004013752547488293 0.0032971548408976814 0.005457817996939279 0.006855579487504355
kant 0.0037846762091022124 0.003405051752142933 0.02122884129804546 0.002893635557491561 0.002598071449478046 0.0033954078960478883 0.003547559469133065
vanmiddag  0.0013910473775200199 0.002079575039850116 0.0 0.004710368515032559 0.0011551327990836397 0.002030474360710353 0.0010452630578695638
allebei  0.004962206597504834 0.005954045429629119 0.0 0.015368765676019991 0.0045092996334896805 0.005782285117178617 0.0040345570301859295
opgewekt  0.004855137439571814 0.005239317697486457 0.02740110352567101 0.01705066973661694 0.004527915794635266 0.005748433232586719 0.0064794431598618986
honderduit 0.0012287095306520502 0.0012396690043378362 0.0 0.004689625607810398 0.001007832424019187 0.0013240557879058074 0.0012135345728675048
kinderen 0.002211200736313619 0.0025237561163229567 0.0 0.005669727974057538 0.002471202311270874 0.002826951720825424 0.003458474549428273
reden 0.0015299743980501876 0.001453683523002023 0.0 0.0 0.00156408331904931 0.0013017007697790812 0.0017995153780368059
bedacht  0.004415897022308099 0.004306537436893494 0.0 0.0021486194730955853 0.0036954476086075035 0.005434185549205311 0.0028408191061417122
postzegels  0.0064861543311515064 0.007800425404330993 0.009445431590760313 0.010426768030339963 0.008502466199217974 0.007753359001152242 0.00833240948972158
stopten  0.0008879367577845716 0.001348695268562988 0.0 0.0 0.001362144511022561 0.0011809836718947603 0.00032862437046656743
postkantoor 0.0010763170129290448 0.0013931133762102722 0.0 0.0 0.0015616166776975201 0.001186732105127347 0.0019539292388584457
botste  0.0009247105521487686 0.0011245857254335095 0.0 0.0 0.0014535964026502546 0.0014473277450046114 0.0009344018244591555
wilde  0.03217965038602775 0.033333770784393625 0.017675114560927716 0.05264722710544831 0.03337049274232673 0.03409970593570442 0.039040971144404676
opzij  0.004984592132178207 0.00565725171034954 0.0 0.0 0.006990787373793491 0.005777814113553273 0.0056361059199898636
bood  0.0034231583682244474 0.003375776181193587 0.0 0.007016288367896203 0.005269676735481158 0.004402661141357805 0.0028962497228469165
verontschuldigingen  0.0020470802490050954 0.0023309411490358826 0.0 0.008883150017890758 0.004263799008382258 0.0031054313752040697 0.0057232111748123276
luide  0.0035182883464890775 0.003625123285486295 0.0 0.0 0.005186555575966117 0.003699436142571364 0.004759114377118241
kreet  0.006719852477863755 0.007456185070064545 0.0 0.00917527929460287 0.007525629683506188 0.006778041496023362 0.00496104019511577
armen  0.004071000526366286 0.005022274671482684 0.011502852333302165 0.006551301530999412 0.004793382252571327 0.00420082726341365 0.0012254125621614773
heensloeg  0.0007943501852387957 0.0009701318511145447 0.0 0.009686937672749526 0.0018818146494016072 0.0008782328549785265 0.0
uitbundig  0.0007422428122691708 0.0011831368673322021 0.0 0.0 0.0015889358941786683 0.0009663754978781894 0.0003800956574071141
beide  0.006376545184001806 0.00760861993949045 0.0077620873468624355 0.005113126630262865 0.005188091409260624 0.007730365268221895 0.00921138069747553
wangen  0.0019806926137332995 0.002019004893058365 0.0 0.0 0.003030617953695747 0.0023044830114636533 0.0041652149124196255
zoende 0.0008524274898065042 0.0007914499180788795 0.0 0.0 0.0013921630708698194 0.000645101951656954 0.0
mon  0.02429289569315485 0.025045755698389034 0.0 0.01108881248584729 0.022044513382157654 0.026264591439688716 0.024775506002343923
ami  0.0025510965430441223 0.0022824850316024822 0.0 0.0 0.0008930637905566463 0.002428393683366078 0.0055945329574609605
poirot 0.11404614740857356 0.13066999667873738 0.17890208547648 0.24085799578573275 0.1127689785130873 0.1314162095597722 0.11591927718475815
anderen  0.0056689968746013696 0.00669502022538154 0.01991957355279155 0.011092269637050983 0.007176204338803533 0.006774209207201637 0.005554939659814386
ponywagen 0.0010722841990489565 0.0015233391918125368 0.0 0.0 0.0006403959434081742 0.0015948708646410042 0.0011957175889265466
leuke  0.002297952031096533 0.002090679566761937 0.0 0.0 0.001330403956269336 0.0023325864628229664 0.0017421050964492731
ontmoeting  0.0023660881304200694 0.0025207276089833698 0.0 0.003932509494201494 0.002304913451837923 0.002299373293034687 0.002369658864147477
voorstellen:  0.00223213992621237 0.002558079199504949 0.0 0.00473111142225472 0.002533519910705725 0.002220811372189336 0.003011070286021982
vriend 0.04136229855468387 0.04725581902447759 0.06686617413261015 0.037478976199242536 0.04224774880580826 0.03898076446497416 0.027881600202717686
monsieur  0.049301061508998836 0.05716711404450108 0.07659216309735344 0.09494028635583424 0.04717674979232512 0.05780305101287394 0.07877284533274206
vrolijk 0.0010494543713209978 0.0009388372752721401 0.0 0.0 0.001322678249393918 0.0011841772459128639 0.0018252510215070793
ken  0.002668458262232461 0.002058375488473004 0.0 0.0 0.0022776407757596393 0.002735615503907657 0.0012194735675144911
mademoiselle  0.03205237272938883 0.04476638599133662 0.14626391096979335 0.19980259666626912 0.03653686905117667 0.04588591020691805 0.06767286433752494
welwillendheid  0.0011920382654542964 0.0016091468997675173 0.0 0.009019707490436657 0.0023734674652565453 0.0018995378259681003 0.0010195274143992904
vragende  0.0013618381850559822 0.0014395504887506144 0.0 0.002394077208557832 0.0005260461735714094 0.0015591028356382421 0.0019004782870355706
vervolgde  0.014778557468722536 0.019043254151326506 0.05966520153371367 0.027187037065846638 0.012008215125751955 0.01978163618293814 0.01507316841405087
hij:  0.003522503662285434 0.003608971246341828 0.017675114560927716 0.003453694052489927 0.002208202494686602 0.00343053721024703 0.0026963035697317155
gastvrijheid  0.002490149105343788 0.0032950159854712524 0.0 0.011960014589178081 0.0023778422631257584 0.0042308468591838256 0.006936745747679832
geboden  0.001229427234817151 0.001159918311062031 0.0 0.0 0.0007157913960477992 0.001857382648929131 0.0008453169047543632
landgenoten  0.0013872879747504458 0.0014244079520526769 0.0 0.0032445364046664632 0.0007916987931189281 0.0025919046730929892 0.0026606696018497992
die 0.02312019032732503 0.022132331637705796 0.05349293930608811 0.05495833268511749 0.022320730673155306 0.02163774140226003 0.014702971081055397
helaas 0.0033957776125619755 0.003941097551249929 0.0 0.003465794081702855 0.0018577067207180727 0.003698797427767743 0.004796728009882487
geboorteland  0.0014502183265297861 0.001879693555437338 0.0 0.0038028663240629833 0.0011359581531036856 0.001973628743188107 0.003034826264609927
uitwijken 0.0011371168086297013 0.0009610463290957819 0.008977835967455347 0.004653325520171614 0.0009117730325079608 0.001382817549838916 0.0031298501789617053
belgen  0.006187088372609682 0.006705115249846834 0.0074815299728794565 0.003830523533692532 0.005468543876918886 0.006309863544969355 0.0068417218333280535
dankbaarheid  0.0013956611900099516 0.0017151446566530813 0.0 0.008407791727382886 0.001100820148941391 0.002452026131100046 0.0013798264229831175
denken 0.010301845613102706 0.011422520182477703 0.011409333208641171 0.019538090027674503 0.010860296089112226 0.010579033292370425 0.01456241487441006
buitenissig  0.0013097643049473952 0.002032128424863245 0.034227999625923516 0.02598740559816495 0.0014044962776287703 0.00244691641267108 0.004192930220772228
amper  0.0010818877643057772 0.0012124124382815486 0.0 0.0 0.0012631530741309053 0.0014824570592037525 0.0007661303094612143
meter  0.0014474267990914336 0.0015495862554222954 0.0 0.005560827711141188 0.0015483992032841536 0.002303205581856412 0.0021123024294447436
zestig  0.0008122360565608764 0.000894419167624856 0.0 0.0 0.001002247575675511 0.0008405486815649024 0.001211554907985176
lang 0.0023137756991175587 0.002941690129186039 0.0 0.0 0.002902818007431296 0.002709428196959207 0.0031753824712552657
optreden  0.003314380390850711 0.003992582176022917 0.0 0.0037423661779983444 0.003680461598885306 0.004878503670055262 0.0015718539165690032
waardige  0.0009424549332211579 0.001254811541035774 0.0 0.006274729434703922 0.0013814587782111072 0.0019052862592006867 0.0023379842260302175
indruk 0.002809094102203344 0.0030234598273549025 0.0 0.0 0.004380010394333582 0.0029412816706735376 0.0029952329669633523
eivormig  0.0011268980683742228 0.0024238153741165678 0.0 0.030972617633891152 0.002082822649371077 0.0029636366888002637 0.0013164771467485984
hoofd 0.02144721029850357 0.021611428375296744 0.022538109043299365 0.018763688158047128 0.02287460800763937 0.019400962159980176 0.01660344936809097
schuin  0.0010002061950395778 0.0010700725933209337 0.0 0.0 0.0018427207109958756 0.0012078096936468316 0.0008512558994013493
hield 0.006689706852346204 0.007045317574327166 0.027494622650332003 0.013660932981395342 0.007438971453373484 0.007368213974568932 0.002440926799911311
stug 0.0007969592107608801 0.0010862246324654008 0.0 0.0 0.0016229569286722273 0.0011592673685716548 0.0021716923759146052
kortgeknipt  0.0010710025844684198 0.0015556432701014705 0.0 0.007700804306227541 0.0020378646202044858 0.001577625564943244 0.003577254442367996
snorretje 0.0010299909178912486 0.001559681279887587 0.0 0.017303041774486574 0.002146629541697574 0.002161410895452606 0.003389186278546768
kleding  0.0007536919025219645 0.001149823286596739 0.0 0.008786349784187337 0.0016359882414741379 0.0010858151661552692 0.00034050235976053973
puntjes  0.0009226599688199099 0.0010549300566229962 0.0 0.0 0.0018685506345853765 0.001143938213284757 0.002155855056855975
verzorgd:  0.0007969250343720658 0.000867162601568568 0.0 0.0 0.001635802079862682 0.0008111678005983481 0.0021895093598555634
volgens  0.02438755950547605 0.024435006718238877 0.11680538670158051 0.08002786463870178 0.023402283095311012 0.026204552248148365 0.01967588926546514
pluisje  0.0008884494036167863 0.0012951916388969414 0.0 0.0 0.0021474207285462617 0.0012601843075437328 0.0005404485128757405
pak  0.0012021886529321462 0.001619241924232809 0.0 0.0 0.0023049599922407875 0.001748801132313604 0.0017480440910962593
schotwond 0.000766234637216816 0.0011074241838425133 0.0 0.0 0.0018512376047199813 0.0016293614640365244 0.0
typische  0.002485124492660309 0.003059801915429952 0.0 0.0019688476105035172 0.0008954373511027084 0.0026826021752071353 0.005646004244401507
dandy  0.0009330154146306457 0.001497092128202778 0.0 0.0 0.00034416627917902964 0.0012327195709880407 0.002900209052611574
hinkte 0.001060322462963948 0.0017535057496211902 0.0 0.0 0.00037288170774609674 0.0013215009286913246 0.0001326375471160242
meest  0.006844448655036305 0.008446506970109673 0.0 0.008943650163955397 0.00919698863115694 0.007654358206591026 0.011664185486680814
gevierde  0.001228094355653393 0.002486404525801377 0.0 0.0 0.0007103461689127153 0.0018663246561798214 0.0032585283963130723
leden  0.0029404681408055494 0.004257071817013565 0.011689890582624152 0.010260824772562667 0.002864422175068524 0.0036272613697622197 0.0
belgische  0.004939000829499918 0.0058702567265671995 0.0096324698400823 0.01535839422240891 0.006465858169890817 0.006715447445268528 0.01417440055747363
politiekorps  0.001209969249609612 0.0032304078288933843 0.0 0.012089657759316594 0.0007102996285098513 0.0028007644138769733 0.002375597858794463
onderscheiden  0.0012357840431366125 0.002546974672593128 0.0 0.004656782671375307 0.0011083131538024897 0.0016887619407732538 0.0007938456178138164
flair  0.0012010950084900885 0.0023793972664692834 0.0 0.0 0.001068428028548071 0.0013923982718932275 0.0018866206328592696
successen  0.0012255994792699481 0.0023491121930734075 0.0 0.0 0.0014092433987208948 0.0017430526990810172 0.0037079123246016917
geoogst  0.0010885521601245677 0.00240867283741863 0.0 0.0 0.0012454677210425981 0.0017775432984765375 0.0003068480567609515
oplossen  0.0010651071573979515 0.002233019411722552 0.0 0.0 0.0012572424429671816 0.0013112814918333927 0.0004968958854645086
gevallen 0.0021388664093881333 0.0037109309934412753 0.0 0.03319556585786614 0.003523108496802237 0.0031967675921218365 0.0020271768395046085
huisje  0.0012378346264654708 0.0012295739798725445 0.0 0.001894518859624104 0.0004728039526950321 0.0018816538114667192 0.0013778467581007888
onderdak  0.0012825715194234018 0.0011750608477599687 0.0 0.0 0.00045041801891746434 0.0014913990664544433 0.001755962750625574
verkregen  0.0011103908725769113 0.0016030898850883423 0.0 0.0 0.00040173675752175575 0.0018254469087480936 0.0001722308447625986
beloofde  0.0029979241186246135 0.003849232828615773 0.009258393341438327 0.014347177495328526 0.003660495766056666 0.0041656979492145085 0.0030189889455512968
zoeken 0.012275316072351761 0.015441349422110378 0.0 0.021588180691464818 0.012200008125954358 0.01411815201923298 0.011678043140857117
sierlijke  0.0011191058517245603 0.0012699540777337118 0.0 0.0 0.0007089499568267962 0.0015182250882065146 0.0033476133160178644
zwaai  0.0011130566309044275 0.0015213201869194782 0.0 0.0 0.0007351056632363451 0.001605090301498936 0.0008829305375186088
hoed  0.0016667141296962393 0.0020805845422966454 0.0 0.0 0.0011664421169795835 0.0018478019268748198 0.0010709987013398372
aardig  0.0038886920484585627 0.0040450763032424345 0.0 0.0 0.0031622807533979082 0.003969612504502939 0.007134712235912704
mannetje  0.0052431823099194684 0.00598836851281111 0.0 0.008895250047103688 0.006627120665814459 0.005593864250110499 0.008653115200658833
kende 0.0029139472630856453 0.0036271422903793537 0.0 0.0 0.0036261024083401937 0.003877637572781552 0.004507696937062495
weten  0.021220017285638243 0.022936905087589568 0.0 0.006634273159888058 0.02387373737632298 0.02495714223667705 0.016502486459092205
verleend  0.0009809307117483075 0.0011619373159550894 0.009351912466099321 0.006884916622155846 0.001378666354039269 0.001474153766756683 0.0
beroemdheid 0.001189623361820677 0.0016545745098613305 0.007949125596184423 0.006986902582664808 0.0017390286934149588 0.0020509132344262173 0.005182762661936588
somde  0.0009353052326812045 0.0012679350728406534 0.0 0.0 0.001630310312324734 0.0012480487262749387 0.0004434449336416331
veelzijdige  0.0010670094151993559 0.001414312927587385 0.0 0.007443246541552366 0.0018381597515152064 0.001690039370380495 0.00217961103544392
daden  0.0007856126496745294 0.0009085522018762644 0.0 0.0 0.0014431248120058621 0.001154157650142689 0.0004117702955243736
triomfen  0.0010869800462391093 0.0012951916388969414 0.0 0.0 0.0018504464178712937 0.0013553528132832242 0.0007898862880491589
hercule  0.007130995118827672 0.008878574017224163 0.025811278406434122 0.04989360617170634 0.008482639987597925 0.010530490967295247 0.00843931139336733
stemming  0.002002577122546654 0.002605525814491821 0.010380622837370247 0.008516691990299235 0.0029542916929988427 0.00290040392324181 0.004618558170472902
thuis 0.004151269243718902 0.00482945970419561 0.0 0.0 0.004526007638117842 0.004067335869456914 0.0012194735675144911
boudoir 0.009861095966508948 0.013964447342838183 0.021696436921350423 0.03545654274508178 0.011395743424062158 0.01452884563796112 0.010137863862405372
overstuur  0.002689100801076304 0.004037000283670203 0.0 0.003346522365175425 0.002233241231427416 0.003576802900276181 0.0012155142377498335
iets 0.008832898625502676 0.009797221243565715 0.011689890582624152 0.02165732371553869 0.008482034962360697 0.009078692218665292 0.00564204491463685
dorcas 0.03499908489643075 0.04117659529147886 0.08987187879921447 0.09074676194575386 0.038515208496118156 0.044880573106019 0.0327634538025403
binnenmeid 0.0012382727677700703 0.0017646102765330111 0.011128775834658192 0.020751550100170962 0.0014042635756144502 0.002577852947413333 0.0017262677773906433
oog 0.0010087161158543409 0.0010872341349119298 0.0 0.0 0.001123113001913231 0.001186732105127347 0.0012194735675144911
eetkamer  0.003647794303678693 0.004796146123460147 0.007575049097540449 0.021826724124519675 0.005421538070026281 0.00462876618183955 0.0064834024896265555
binnenging;  0.0011881592453238724 0.0016010708801952839 0.0 0.012953945560239996 0.0017197144262264131 0.0022655214084427878 0.0008274999208134047
boudoir  0.01783260605305801 0.020694800153848242 0.03815580286168523 0.017774942913790753 0.018402633777246585 0.021177866743653094 0.019923347375756233
jazeker 0.014645043988180556 0.015490815041990307 0.01991957355279155 0.014668692557272035 0.014133296460923504 0.01628147905909645 0.013517151816540495
mevrouw 0.02075741115486996 0.020487852152309763 0.12279061067988409 0.081977697917585 0.02177886076261014 0.021512553300750362 0.017579424155079026
trouwe  0.002746221166757212 0.003261702404735789 0.011409333208641171 0.01459436380639262 0.00438903923248919 0.00319996116613994 0.006612080706977923
gedienstige  0.0011526274209291874 0.0019321876826568554 0.0165528850649958 0.022665083291415374 0.002019108837850307 0.0023613286289858996 0.0036643596971904597
aarzelde  0.0062334144676474785 0.008030591962139648 0.04152249134948099 0.03493105576212035 0.007492865239889958 0.008759973531658537 0.0057251908396946565
bedeesd  0.000826214199585929 0.0012396690043378366 0.0 0.0 0.0018961490934837088 0.0008150000894200727 0.0
toevoegde:  0.0010120995783469576 0.0011881843795648482 0.0 0.0 0.0021148889869443493 0.001279984466455976 0.0011442463019859998
ziet  0.01032944851529247 0.011190334619775989 0.0 0.01749318509068972 0.010690144376241568 0.01136273635641308 0.0067526369136232615
moe  0.0021672273438818 0.0024046348276325134 0.0 0.0 0.0027697124552403534 0.0026474728610079946 0.0
gelijk 0.012527150261552211 0.013494019202755588 0.0 0.0 0.01213541004677917 0.012219252908068502 0.016514364448386176
buslichting  0.0014682005752683232 0.001978624795197198 0.0 0.009078479060899449 0.0008169702318740616 0.0027879901178045584 0.0025201133952044595
haard  0.008685860864379098 0.00850909612179448 0.008323202094828395 0.016113781760415967 0.009497127689226658 0.009177693013226506 0.006297313990687656
