word IA_DWELL_TIME IA_FIRST_FIXATION_DURATION IA_FIRST_RUN_DWELL_TIME IA_FIRST_RUN_FIXATION_COUNT IA_FIXATION_COUNT IA_REGRESSION_IN IA_REGRESSION_OUT_FULL IA_REGRESSION_PATH_DURATION
непременно 0.19515199609785158 0.1281703483465563 0.16620620510704656 0.17052277162820495 0.19902270457061097 0.12746386333771353 0.06260892015749049 0.12138051641907832
подумаем 0.2018667752454812 0.1385244119814827 0.15715137159910247 0.14740103988200767 0.19247590507815668 0.167296320630749 0.18782676047247146 0.1431117098704487
о 0.03182084298875114 0.03601669086358505 0.035345187743077336 0.03299912101664109 0.0298993007748171 0.007966491458607096 0.09933518363131738 0.06642014636193687
юный 0.1400954074180923 0.1217858061943172 0.1256080859060583 0.12032737949551646 0.13595965639839805 0.03901955000134088 0.07973054322096747 0.08885468846294185
котел 0.1978414857919732 0.12305406396893294 0.16913395668752298 0.17630320456475426 0.19902270457061097 0.10356438896189224 0.018782676047247145 0.058558975161275444
бросают 0.1898445774110039 0.13732971233129887 0.16588825923405362 0.15896190575510627 0.18854782538268408 0.06373193166885677 0.12521784031498098 0.1403331482667864
куски 0.15337247326632983 0.13600001837035983 0.14001541381925514 0.12716952460408504 0.1361734294430496 0.07966491458607096 0.031304460078745246 0.09156228784568503
баранины 0.20704299931310338 0.1453011263813954 0.18242144462968524 0.16474233869165564 0.1872384654841932 0.08763140604467805 0.08765248822048669 0.14594947378100723
специи 0.2137458516771671 0.16881713531495704 0.20416099369557583 0.161852122223381 0.17414486649928462 0.03983245729303548 0.15026140837797716 0.1829785433343594
турист 0.11868561389848142 0.10546747351134987 0.1099508738339786 0.11324929834872137 0.11928535891557565 0.023411730000804525 0.04293183096513633 0.08083217177333239
пашки 0.1703800666313741 0.10450584567116389 0.14518203425539003 0.15751679752096898 0.17545422639777547 0.09559789750328515 0.02504356806299619 0.04228228758527625
обгорели 0.23229796351400178 0.14200051548342996 0.18161995607484893 0.17052277162820495 0.21211630355551958 0.10356438896189224 0.10017427225198476 0.13301179631395454
ресницы 0.20551637101666181 0.14789976686343365 0.16022484837136733 0.14017549871132104 0.18592910558570236 0.15136333771353483 0.08765248822048669 0.11308035299222907
щеки 0.15493488191346927 0.11967245648451434 0.12033588905546447 0.1054929010920251 0.13486406954455876 0.03983245729303548 0.11269605628348286 0.09207932132591198
ходит 0.17046951750811867 0.1374984552197429 0.14672539651387645 0.1343950657747717 0.15712318781890341 0.1433968462549277 0.05008713612599238 0.10224633083022185
намазанный 0.24519677994057637 0.14789976686343365 0.18876049047248147 0.17341298809647962 0.22520990254042822 0.13543035479632062 0.15026140837797716 0.14979762372926117
кремом 0.16130378433768638 0.13678298537274017 0.14641407451323754 0.13584017400890902 0.15319510812343082 0.07169842312746386 0.1440005163622281 0.1531997829655636
вручил 0.18087624467877542 0.14095389632718683 0.15077123071149762 0.14014600670654268 0.16802561309613345 0.10925474000375444 0.04293183096513633 0.12489995260618468
вскрыл 0.16358333695542787 0.11960106258614585 0.1418759707899521 0.13730018026607868 0.15939094516886695 0.14191852825229961 0.037178080423417026 0.07866949020303544
пачку 0.16367186565818542 0.13382306114769102 0.14648454705209682 0.14159081089939363 0.16068680651170328 0.08672798948751642 0.07435616084683405 0.10195784673682379
сухарей 0.15126014153157488 0.11786422856735687 0.12898769065997123 0.13300954963276376 0.15031991576901274 0.07095926412614981 0.08055250758407022 0.0964619195910606
заварил 0.20825492036689494 0.15962172645754888 0.17781368781566678 0.1473116517438136 0.1788288653114117 0.05519053876478317 0.07435616084683405 0.1298437201508988
чай 0.15296665523375852 0.1548656124677962 0.15624362793722643 0.1611221190947961 0.160308846953376 0.05568331143232589 0.04982895501194087 0.0993049323659419
достал 0.16334135850122386 0.13525260914777118 0.1467402148674932 0.14588144153270863 0.16068680651170328 0.11826544021024968 0.04957077389788937 0.11182082899912095
чашки 0.15274152182438477 0.12402998933405776 0.12803713083349758 0.1144168168883989 0.13736130234064955 0.07884362680683311 0.12392693474472342 0.1458940148502172
товарищам 0.1971979262869044 0.13710573197488254 0.16396274009506082 0.15854901768820992 0.18726518711477466 0.07023519000241359 0.09812989934888303 0.11666092462278337
единственным 0.17747053946133115 0.13023576130111136 0.14153228058832548 0.14306571517959565 0.17152614670230285 0.09559789750328515 0.09391338023623573 0.09889548025989611
сын 0.19723620152600121 0.1695933526017996 0.1818551035434166 0.19147684102319626 0.2062241840123107 0.2310282522996058 0.1064351642677338 0.12274808970838086
гриша 0.16574054782421965 0.12333080230598117 0.13448448040364921 0.1343950657747717 0.16759806700683028 0.08763140604467805 0.21287032853546764 0.1306792254222437
умер 0.10706077267974724 0.10146172396363337 0.10411402566047177 0.1054929010920251 0.10736751167625065 0.06373193166885677 0.018782676047247145 0.06404900242078437
бездетным 0.258560740926223 0.16609025023770135 0.22554947752670343 0.19075428690612758 0.22520990254042822 0.08763140604467805 0.09391338023623573 0.1521538755437305
младший 0.1904886237235652 0.14603684537501144 0.1648019441679945 0.148846148116145 0.17414486649928462 0.07169842312746386 0.07513070418898858 0.11509323142670036
остался 0.15699225207859557 0.12874407416726602 0.14359230489042543 0.14017549871132104 0.15188574822493994 0.023899474375821288 0.018782676047247145 0.0981140098088661
ведро 0.17141854871472356 0.1363916396208467 0.14864293996983075 0.1330679255597476 0.15263395388122045 0.10925474000375444 0.18399356127915573 0.17603528067210014
болотах 0.1915347993727496 0.11111061628660433 0.15589836712669117 0.15446270279933855 0.18789989471126592 0.1498028909329829 0.030981733686180856 0.081888142632395
очень 0.32389823815546626 0.2821776232222384 0.2951805608469772 0.30304861098123764 0.334147554722283 0.15281194956244581 0.28745720442039024 0.30751304717857686
неопытным 0.21827536493802704 0.1342475337170129 0.15132194112720265 0.15496479787344983 0.21261776053792034 0.1545838342606313 0.06394102484169241 0.10569148521706451
дипломатом 0.2135005913300077 0.1575056173504507 0.18189209857518107 0.1564406530912922 0.18319895090374266 0.03254396510750133 0.09591153726253862 0.14371800867298867
большим 0.2131229944375368 0.15097763714865295 0.16741541414529088 0.1564406530912922 0.20058279296030224 0.21153577319875866 0.12788204968338482 0.13386271401009545
мои 0.11617879871591577 0.09836360453180076 0.10795587162580284 0.10838311756029975 0.11391431116870497 0.07169842312746386 0.012521784031498095 0.023223091585154995
обязанности 0.1534738509266404 0.11727630746860897 0.13589536521505527 0.15029125635028232 0.16890742690532115 0.10356438896189224 0.07513070418898858 0.08752469051536323
входило 0.158071625991314 0.12944604458319325 0.13841906058193656 0.13728528224304637 0.15712318781890341 0.07966491458607096 0.05008713612599238 0.09433690262888761
утром 0.12024583191190462 0.11099232230295283 0.11239386610299561 0.11849887519926106 0.1270079101536136 0.047798948751642575 0.05008713612599238 0.07870749360828704
включить 0.22135513959224298 0.15279331062831084 0.17256512256690487 0.15173636458441966 0.20033206446910184 0.1752628120893561 0.05008713612599238 0.1327434125226917
рубильник 0.21134260478862824 0.14458565653439265 0.16455023701854177 0.15029125635028232 0.19378526497664755 0.11153088042049936 0.16278319240947525 0.16655977022180932
забрать 0.19017852735085056 0.1311604723297847 0.1455993382136932 0.13728528224304637 0.17676358629626632 0.13543035479632062 0.23791389659846385 0.17414555914544425
завершения 0.16584788887631322 0.11309823355073449 0.14347307518805308 0.15029125635028232 0.17152614670230285 0.09559789750328515 0.02504356806299619 0.08548813115813345
техосмотра 0.2170555341167181 0.15032291474149007 0.1981067743640024 0.17774831279889158 0.19640398477362925 0.07966491458607096 0.06260892015749049 0.1373454051787574
эксперты 0.18609360397951277 0.14373519237663468 0.1833554106316019 0.17341298809647962 0.17676358629626632 0.047798948751642575 0.05634802814174143 0.1269850014719199
называют 0.3954205823454955 0.2919994438791075 0.33828778499210804 0.3005825127005647 0.35614589238951433 0.2389947437582129 0.05008713612599238 0.21385451979096506
цену 0.10319649480437955 0.10129298107518932 0.10050401522753138 0.10260268462375044 0.10474879187926894 0.031865965834428384 0.06260892015749049 0.07976918831195914
по 0.13353823219615554 0.14168327885315515 0.13904170458321433 0.1343950657747717 0.12831727005210447 0.09559789750328515 0.13147873233073 0.13974112519782422
которой 0.14567373447450932 0.12090090471238697 0.12186600356924288 0.12861463283822236 0.15319510812343082 0.11949737187910645 0.05634802814174143 0.08293453832067674
можно 0.24838123115268493 0.21458695637651887 0.2249533290148417 0.2167662351205995 0.24354094111930027 0.20712877792378448 0.26295746466146 0.24416610092182675
австралию 0.16844792769369024 0.1176205429610348 0.14310213833622804 0.15029125635028232 0.17414486649928462 0.07966491458607096 0.07513070418898858 0.10174903145229365
миссионеры 0.2021112743085832 0.1493172071263636 0.18732973404401335 0.17341298809647962 0.18854782538268408 0.03983245729303548 0.05634802814174143 0.12151076149424998
расспрашивали 0.26102362173259164 0.14617183968576666 0.23767116393455834 0.22399177629128614 0.24877838071326372 0.11153088042049936 0.02504356806299619 0.1462612725973273
жителей 0.16223407345583044 0.13733646204683664 0.14377777331633795 0.13728528224304637 0.15581382792041254 0.06373193166885677 0.07513070418898858 0.11379472749544337
про 0.04718831917867989 0.04826721581053368 0.050281815039358774 0.05202389642894388 0.04975567614265274 0.07966491458607096 0.02504356806299619 0.043340035468488615
пещеру 0.2027732107964934 0.1378696895743198 0.18707140302220662 0.1690776633940676 0.18592910558570236 0.07966491458607096 0.12521784031498098 0.14755977652858426
которую 0.2352319522712254 0.211158100883336 0.2154745676762404 0.23844285863265943 0.25401582030722714 0.08763140604467806 0.06886981217323954 0.1472558713531837
цветастое 0.27364812213714934 0.1438566872563144 0.20253814496884115 0.19075428690612758 0.2592532599011906 0.09559789750328515 0.18782676047247146 0.2008655336579356
покрывало 0.1758246433292301 0.14780527084590495 0.17277046260987944 0.15318147281855699 0.15581382792041254 0.023899474375821288 0.10017427225198476 0.12415907802274062
она 0.2620787732085833 0.23571586230468966 0.2473926867805672 0.2505996454270519 0.26229043492346327 0.40473061760841 0.11882785774220617 0.20024633042333317
осторожно 0.1757769361949663 0.12648966917765364 0.15286572618605213 0.15318147281855699 0.17414486649928462 0.08763140604467805 0.08765248822048669 0.10320146138148077
присела 0.15832208844619894 0.13934112756155184 0.15485288789225785 0.148846148116145 0.15319510812343082 0.031865965834428384 0.05008713612599238 0.10693515353640203
своей 0.30243341427356885 0.24555465126376946 0.27004865200100353 0.24566839980334612 0.27496557868308097 0.07966491458607096 0.519654037307171 0.4805490718970312
он 0.2289763542908848 0.2389196808901497 0.23630664622963038 0.2398879668667968 0.23306606193137339 0.2549277266754271 0.16278319240947528 0.19376520365084968
первые 0.14580492909373477 0.12810960090671644 0.13610732913038387 0.12283419990167305 0.132245349747577 0.07966491458607096 0.16278319240947525 0.14657701823410713
почти 0.11037045511929827 0.10093524615168796 0.1134669334243467 0.11849887519926106 0.11784239086417755 0.047798948751642575 0.04382624411024334 0.06997317993086556
изменилась 0.15772574926790148 0.11795127902238511 0.15156082333231038 0.15173636458441966 0.15712318781890341 0.023899474375821288 0.04382624411024334 0.10056498531436937
слегка 0.10550432742439082 0.10468808799068345 0.10543880013127559 0.11271844226271174 0.11260495127021411 0.023899474375821288 0.018782676047247145 0.06760903447547673
пополнела 0.17060667551912712 0.1433842071686711 0.16676261038478415 0.15318147281855699 0.1584325477173943 0.08763140604467805 0.03756535209449429 0.10556955365732934
появились 0.18162702353406465 0.14260798988182852 0.16053617037200624 0.14740103988200767 0.16890742690532115 0.08763140604467805 0.05634802814174143 0.11749289826622691
ловил 0.14013970689990868 0.13346212532816143 0.1390682000726304 0.12427930813581038 0.1270079101536136 0.03983245729303548 0.012521784031498095 0.08618277155904903
написал 0.1702406954027967 0.14415054342864395 0.16423707125961876 0.15446270279933855 0.16068680651170328 0.07884362680683311 0.1982830955915575 0.1799515761749573
взял 0.11013560814392752 0.10885941219302016 0.1152537400636793 0.11298660667729392 0.10755649145541428 0.10249671484888304 0.037178080423417026 0.07486491803532162
карандаш 0.12322015041149557 0.10819807923971203 0.11951487032028539 0.11870744752171387 0.12181096622661378 0.03942181340341656 0.06815981410959789 0.08021241218070174
подвинул 0.17663836965541005 0.14447786983987726 0.1753684546068759 0.1587533334326535 0.16068680651170328 0.07884362680683311 0.0061963467372361716 0.10996151036274335
чистый 0.11436728013573912 0.1096543477631582 0.11668285759589488 0.12299807815502883 0.12181096622661378 0.023653088042049932 0.018589040211708513 0.07034552378681556
лист 0.0547343459582436 0.05925276056407025 0.05814803904014763 0.06578966971082938 0.0622013444561432 0.015768725361366625 0.024785386948944686 0.03844805323080824
рыбу 0.0466396871346462 0.05073761169735445 0.049791648485161356 0.05635922113135587 0.053683755838125326 0.023899474375821288 0.012521784031498095 0.03293621673659389
коллекционирование 0.28878321048233946 0.12104264873867997 0.27459262843586063 0.2774607809543673 0.28805917766798955 0.09559789750328515 0.02504356806299619 0.17318648177372556
раритетных 0.25387947837658775 0.15742361548721534 0.22607276344267088 0.19942493631095154 0.22128182284495562 0.08763140604467805 0.06886981217323952 0.16871078737237177
машин 0.10739472261959385 0.1058422893476407 0.10586935183428683 0.1054929010920251 0.10605815177775979 0.023899474375821288 0.05634802814174143 0.07811941735978464
занятие 0.14393242407388065 0.1274953767927801 0.13828658313485614 0.12861463283822236 0.1296266299505953 0.07966491458607096 0.02504356806299619 0.08866926844869004
для 0.3056894261870731 0.29300515149423395 0.2966633711194522 0.29913740446642734 0.3076995761453524 0.23102825229960575 0.35060995288194674 0.3812628564116201
звезд 0.1873220626868056 0.1545617360992044 0.17378391508004437 0.14306571517959565 0.1597419076158851 0.15136333771353483 0.15026140837797716 0.15572969488026184
быстро 0.27323068471234113 0.23431637489339627 0.26467669152189405 0.2702352397836807 0.284131097972517 0.1433968462549277 0.2066094365197186 0.2261804400867569
продуктами 0.21382933916212876 0.1379236872986219 0.17190935920385697 0.161852122223381 0.19378526497664755 0.12746386333771353 0.05008713612599238 0.11486431584003498
питания 0.14507739529621183 0.12385053040238882 0.13429901197773667 0.12572441636994772 0.1335547096460679 0.06373193166885677 0.03756535209449429 0.08216885515148571
является 0.146228329910326 0.13093773171703857 0.13837931734781242 0.13584017400890902 0.14533894873248562 0.047798948751642575 0.05008713612599238 0.09658659029094376
одной 0.10720389408253864 0.10244043271660881 0.10162344965536059 0.10693800932616243 0.10998623147323239 0.031865965834428384 0.031304460078745246 0.06799187606007225
самых 0.07893145363945495 0.07682526225080329 0.077446315563191 0.08959671051651447 0.0890364730973786 0.007966491458607096 0.02504356806299619 0.054541111933252354
прибыльных 0.16094598083070788 0.1320919330739958 0.14651343259854785 0.14740103988200767 0.1597419076158851 0.06373193166885677 0.03756535209449429 0.10369086711848947
отраслей 0.18700003953052494 0.15501396704023443 0.17944070207037666 0.14595593164787032 0.15450446802192166 0.031865965834428384 0.18156586845672237 0.19404542790349172
воровали 0.21939318369564426 0.14044133119420701 0.18146760701070647 0.17196787986234227 0.2055695040630653 0.1832293035479632 0.06260892015749049 0.11551554121589334
ресторана 0.17571730227713653 0.13178144615925877 0.14501643744653953 0.13294995754063438 0.16628870710833946 0.07169842312746386 0.12521784031498098 0.11414599451636093
атрибутику 0.22059778883580516 0.1467658146530897 0.20645947740242043 0.18786407043785291 0.19771334467212012 0.031865965834428384 0.06886981217323952 0.16289317401470377
скульптурки 0.31990018880590215 0.14959394546341181 0.2783019969541113 0.2500037245057581 0.2867498177694987 0.15932982917214192 0.03756535209449429 0.1849006448982565
кувшинчики 0.2675833526938639 0.17045056647509535 0.23073596957990036 0.19508961160853955 0.23044734213439164 0.08763140604467805 0.15026140837797716 0.17665968377830346
оставался 0.2333498566419059 0.13471151854961 0.18657194938924485 0.1802064865992283 0.22288815096784648 0.11826544021024968 0.07435616084683405 0.12153147212944597
футболист 0.12397559534169346 0.11478468824942717 0.12478556066845661 0.13014912921055377 0.12958613428363167 0.0630749014454665 0.04957077389788937 0.08673565193437945
который 0.4624857470325518 0.429135710754788 0.4373510738389684 0.4715820210658046 0.49781323398396377 0.21443823915900131 0.13715871683986317 0.2815625909777719
получил 0.13425082677508812 0.11988162808148871 0.1255197861895949 0.1287189189994488 0.13736130234064955 0.047306176084099864 0.012392693474472343 0.07479070153513008
растяжение 0.19269747633563225 0.14733696584003758 0.1830974893338583 0.1673345946992834 0.17753300396857538 0.047306176084099864 0.04957077389788937 0.12901562025402472
власти 0.26110575669570557 0.23070305037041328 0.23958355099924186 0.23725101679007196 0.26042763424313603 0.13419842312746388 0.08713612599238366 0.16149905123725705
позволяют 0.18905009378202062 0.12984838329700085 0.1587631577761325 0.16018354364375847 0.18789989471126592 0.10249671484888304 0.05576712063512554 0.10502416003421122
излишества 0.1713030398358875 0.13261395746538024 0.15191257144051193 0.14445123132160365 0.17105369725439382 0.007884362680683312 0.10533789453301491 0.12098461370698196
создавая 0.17967785511675313 0.1324870349793918 0.16329306701815527 0.1573231232215485 0.17234955859723014 0.10249671484888304 0.037178080423417026 0.12591415177233603
иллюзию 0.1727844201286974 0.13918052608257087 0.158743491021102 0.15160228237712856 0.16716611322588487 0.047306176084099864 0.07435616084683405 0.11355515142464963
благополучного 0.25945402012835317 0.13071680030639532 0.20418025072654314 0.19593879892138313 0.24103020976755493 0.15768725361366623 0.13012328148195962 0.18003751106991592
коврик 0.17118512452207568 0.14178452458622157 0.1533757643573116 0.14595593164787032 0.1636699873113577 0.07169842312746386 0.11269605628348286 0.11930448885725106
твердой 0.17484664707682226 0.1409475598595391 0.16143039313979882 0.14451082341373303 0.16105126751437598 0.07169842312746386 0.06886981217323952 0.10458284854239243
пластмассы 0.1835472356881825 0.1379236872986219 0.17412173257009933 0.16618744692579296 0.17938230609324804 0.047798948751642575 0.06886981217323952 0.11317112986280325
пригодится 0.21412750875127748 0.14351920147942632 0.19456962652695625 0.17919342103302893 0.19771334467212012 0.09559789750328515 0.06260892015749049 0.12616406281629244
подставка 0.21584496558477426 0.14150103653363558 0.18632952931855645 0.16618744692579296 0.19378526497664755 0.09559789750328515 0.1440005163622281 0.17110650739143857
было 0.6771461493918172 0.6098824463975168 0.6436986965721528 0.6270577894313425 0.6596069220593398 0.39019382391590013 0.7980378235332084 0.7241074031569276
родители 0.12886293303830326 0.11207227678899473 0.11601712428064404 0.12427930813581038 0.13748278934154048 0.08763140604467805 0.018782676047247145 0.0765327955349661
пригрозили 0.21876106416664895 0.1466578192044855 0.19771596589511525 0.17919342103302893 0.20164142436759272 0.09559789750328515 0.018782676047247145 0.1227579567595302
взять 0.16696304313972946 0.11825501622158441 0.1275360383042832 0.12427930813581038 0.16497934720984858 0.1832293035479632 0.11895694829923192 0.09957828019943245
собой 0.2520069733567336 0.24098509384470476 0.24473221186394264 0.26156459037885676 0.2671094192921358 0.10356438896189224 0.16278319240947525 0.1860018078065261
маша 0.1792834105633555 0.18568467444382344 0.1868925584686481 0.1979798280768142 0.19247590507815668 0.08763140604467806 0.08139159620473763 0.13248292237234835
лень 0.10489009807074441 0.10071250553894183 0.10201425812424772 0.10693800932616243 0.11129559137172323 0.05576544021024968 0.04382624411024334 0.07307932763268693
внимания 0.15659270482913626 0.1159466135076699 0.14451964701998812 0.15029125635028232 0.16105126751437598 0.11153088042049936 0.031304460078745246 0.07104671509591691
наблюдателя 0.19878370169368323 0.13460282725404316 0.17170401916088238 0.17485809633061694 0.20295078426608354 0.08763140604467805 0.10643516426773382 0.12498791031928763
должна 0.10910621606130763 0.10812369319940414 0.11149964333520304 0.11127333402857442 0.10998623147323239 0.023899474375821288 0.031304460078745246 0.07186370693108465
ускользать 0.15427294542555905 0.12894656563339887 0.14776534447345743 0.15029125635028232 0.15712318781890341 0.07169842312746386 0.02504356806299619 0.09120707400430775
даже 0.2276345911397155 0.21668611790876277 0.2209922533471383 0.21387601865232483 0.2212818228449556 0.1752628120893561 0.11269605628348286 0.17257867142292443
малейшая 0.18476973100369237 0.1393816258547784 0.16075475815968884 0.1546265810526943 0.17414486649928462 0.10356438896189224 0.2191312205512167 0.19355996898694278
идти 0.0945376499355001 0.0926533451868544 0.09470812691776469 0.10260268462375044 0.10213007208228721 0.015932982917214192 0.03756535209449429 0.06101784430769821
стоянку 0.15635416915781725 0.13036400589632882 0.15045463664918918 0.14162060694545833 0.14795766852946737 0.03983245729303548 0.03756535209449429 0.1044565502876805
сметать 0.22145651725255355 0.14786601828574483 0.1932051088220283 0.17052277162820495 0.19771334467212012 0.2150952693823916 0.04382624411024334 0.12958200933443387
снег 0.23983814985831417 0.21023603407312072 0.21996862606273887 0.2072017043338349 0.22303663508004648 0.11916885676741129 0.3060737107080617 0.23029717727062723
раскинувшийся 0.27305178295885185 0.13625650756079474 0.24192368998583855 0.23266242569611012 0.26318133959666323 0.15932982917214192 0.03756535209449429 0.160856614657474
вдоль 0.1292326633288477 0.1232363062884525 0.12958943873402912 0.12861463283822236 0.1296266299505953 0.007966491458607096 0.06886981217323952 0.09682734633898836
реки 0.17354484479842539 0.1735518868029562 0.17256819549737837 0.17664585909449815 0.17949029453848442 0.11054533508541395 0.11805331440005164 0.13546598624024464
состоял 0.16014688633178925 0.13382660996720058 0.1534751224426219 0.148846148116145 0.15712318781890341 0.08763140604467805 0.08139159620473763 0.11295405473751712
двух 0.12614958977704968 0.1251599752167146 0.12760890090017743 0.11560865873098641 0.11391431116870497 0.007966491458607096 0.2066094365197186 0.1808038452610385
лед 0.08206020554274521 0.06487075060176846 0.06609340807246543 0.0715105105552493 0.08423098728436058 0.015768725361366625 0.08055250758407022 0.05779902912285578
каждом 0.10616030052051806 0.08509366378456132 0.10227921301840849 0.11849887519926106 0.12046111066115928 0.047798948751642575 0.006260892015749048 0.030378677078677432
углу 0.09588537647845242 0.09727690033022114 0.09979526088565133 0.10838311756029975 0.10474879187926894 0.06373193166885677 0.031304460078745246 0.06885622974075697
комнаты 0.1186834232647652 0.10964912891093827 0.1220117287610313 0.13150484930649703 0.12831727005210444 0.023899474375821288 0.05008713612599238 0.08407122261308404
сидели 0.14547694254567117 0.13155195583097487 0.13964447696743007 0.13728528224304637 0.14141086903701305 0.07966491458607096 0.04382624411024334 0.09987429173391352
две 0.127503279711785 0.12482248943982649 0.12945696128694872 0.11560865873098641 0.11522367106719582 0.047798948751642575 0.25043568062996197 0.20008406320690558
но 0.11050675243458546 0.11889763089159706 0.11772082522250406 0.1179625463700967 0.11209200615534139 0.14273981603153746 0.04363260827470471 0.08992407253279473
потребуется 0.23984165411946498 0.12313506055538607 0.18677332876627575 0.1893091786719902 0.24092222132231855 0.19916228646517742 0.05634802814174143 0.12176335800367381
врач 0.10302355644267329 0.10271717105365705 0.102458057571967 0.10404779285788776 0.10605815177775979 0.015932982917214192 0.05008713612599238 0.06994949900810707
будет 0.2351425013944808 0.19903561177751605 0.20353834969429804 0.20954069394991284 0.24092222132231855 0.19916228646517736 0.06886981217323952 0.13169355828039883
лечить 0.14146954326751207 0.11660133591483278 0.11772608334798096 0.11560865873098641 0.1401015091385222 0.047798948751642575 0.05008713612599238 0.08021123220345087
заболевших 0.2250822594566023 0.14112305246352091 0.16577565340403533 0.15751679752096898 0.2147350233525013 0.1752628120893561 0.11895694829923192 0.12961358389811184
моего 0.11352508937249199 0.09836360453180076 0.11661989666485978 0.13150484930649703 0.1270079101536136 0.031865965834428384 0.0 0.03117593481154645
отца 0.07957549995201622 0.08458068540369144 0.08489154808910843 0.09393203521892646 0.0890364730973786 0.047798948751642575 0.012521784031498095 0.05440297321716119
счет 0.11346545545466223 0.10328414715882903 0.10873748856357708 0.1054929010920251 0.11129559137172323 0.07169842312746386 0.03756535209449429 0.07035207469500133
швейцарском 0.15711151991425507 0.1257741993306509 0.14120108697062456 0.14451082341373303 0.1597419076158851 0.031865965834428384 0.06260892015749049 0.09722597520542288
банке 0.06513812844543415 0.06807763091386416 0.06680837656263636 0.07370051994100384 0.07070543451850653 0.007966491458607096 0.006260892015749048 0.04043912243057412
берегах 0.1623911504249593 0.1254862578575039 0.13307837570631306 0.1287189189994488 0.15679922248319433 0.1340341655716163 0.09294520105854258 0.11725425803945969
денег 0.13278715222282972 0.11386283019330071 0.1194427588851736 0.1258584985772388 0.13736130234064955 0.07095926412614981 0.04957077389788937 0.0760523820383863
обороте 0.182262893237274 0.13995542126018443 0.17234632991719065 0.16590438448817843 0.17623714262573908 0.07095926412614981 0.0433744271606532 0.11532462903447957
выросло 0.1721293077282914 0.14383657727909363 0.15637036924742292 0.1473116517438136 0.16457439054021222 0.07095926412614981 0.06815981410959789 0.11163333468284757
благодаря 0.15693778233509334 0.1367088776712173 0.14771699703400748 0.14588144153270863 0.15679922248319433 0.015768725361366625 0.06815981410959789 0.12183224426180117
союзу 0.15209231133749598 0.1198549075581227 0.12804368641850772 0.12299807815502883 0.14254474771199482 0.17345597897503284 0.024785386948944686 0.08729813488319955
американским 0.23685559327110547 0.13932080883024228 0.1928325330739507 0.18449711723254325 0.22936745768202807 0.126149802890933 0.22306848254050216 0.18596311269047228
этих 0.12946437491266247 0.09807100088400399 0.10135589984213329 0.10154492498845402 0.1244026889122864 0.11826544021024968 0.10533789453301491 0.08904417570349533
перемен 0.16283379393874714 0.12008203200673356 0.12835835449899557 0.1258584985772388 0.15939094516886695 0.07884362680683311 0.08055250758407022 0.10939121515074518
будут 0.11432596674111893 0.10509181839841637 0.10410924554640186 0.10869597604397896 0.11792338219810483 0.07884362680683311 0.0867488543213064 0.08384120842690929
обсуждаться 0.18750379244052182 0.12829859294177376 0.16438129412984237 0.15589291301044353 0.17753300396857538 0.09461235216819973 0.06196346737236171 0.1159691407466693
париже 0.14803179483768236 0.13269411903547818 0.14426875931866165 0.14016060068828864 0.1464323317405038 0.05519053876478317 0.0867488543213064 0.1130434481864869
летом 0.1405776780654954 0.12659515957719225 0.12955802655585544 0.12013765773281887 0.130881995626468 0.07884362680683311 0.07435616084683405 0.10286406926547842
будущего 0.1921604022055697 0.1361009857646412 0.16665608212836902 0.15446270279933855 0.17623714262573908 0.0 0.2416575227522107 0.2604842911459594
микросхемы 0.2889442220604798 0.14609084309931353 0.21457372103609382 0.20665047748163817 0.27627493858157176 0.15136333771353483 0.1690440844252243 0.17546379717899996
даст 0.11135441476348913 0.10333139516759335 0.10374971268100071 0.09826735992133845 0.10605815177775979 0.05576544021024968 0.02504356806299619 0.06530803814744386
возможность 0.16896674277880905 0.13084323569950992 0.1424993659520123 0.14451082341373303 0.17152614670230285 0.047798948751642575 0.05634802814174143 0.09319627151602054
уменьшить 0.18547341123408342 0.14584110362441632 0.16265580952529232 0.1546265810526943 0.17545422639777547 0.047798948751642575 0.02504356806299619 0.10244761867366897
вес 0.10248088779042257 0.09791137359077073 0.09747028168939063 0.08815160228237713 0.0955832725898329 0.1752628120893561 0.031304460078745246 0.06885228292029723
бытовой 0.23394982303788583 0.14106905473921885 0.1710283841807724 0.1632972304575183 0.21997246294646478 0.09559789750328515 0.2066094365197186 0.1997051684427698
есть 0.20323067057233996 0.19536028729016042 0.1983875719219377 0.20282168556232585 0.20728382063119247 0.12697109067017084 0.09998063641644614 0.14779882364405864
свои 0.11337004118613463 0.10232568755246685 0.1030542060838287 0.1011575763896131 0.10998623147323239 0.06373193166885677 0.08139159620473763 0.07942186811150136
актуальные 0.13505889710081412 0.10319640085683812 0.11476521240573444 0.11849887519926106 0.13879214924003133 0.09559789750328515 0.11269605628348286 0.1197899477738
ловко 0.12455140077921245 0.10277116877795912 0.12605229089698292 0.12716952460408504 0.12569855025512272 0.05576544021024968 0.018782676047247145 0.05746570589392534
гораздо 0.16002448310457376 0.12378282449292242 0.1322851499200833 0.12728870878834378 0.15161577711184906 0.126149802890933 0.1734977086426128 0.16828005498693993
позволим 0.20132607389773624 0.12865263987637304 0.16491885210067575 0.16161375385486348 0.19178747873977486 0.14191852825229961 0.030981733686180856 0.11212941339465418
этим 0.12423527953644897 0.1103090005856248 0.11735808285194169 0.1144168168883989 0.12181096622661378 0.09461235216819973 0.06815981410959789 0.0848021167978103
